@relation twit_classification

@attribute average-len-sent numeric
@attribute 3person numeric
@attribute commas numeric
@attribute uppercase numeric
@attribute hashtags numeric
@attribute adverbs numeric
@attribute numbers numeric
@attribute emoticons numeric
@attribute coord_conj numeric
@attribute multipleexclaimation numeric
@attribute 2person numeric
@attribute past-tense numeric
@attribute ellipses numeric
@attribute average-len-tokens numeric
@attribute dashes numeric
@attribute colons-semicolons numeric
@attribute number-sentences numeric
@attribute wh-words numeric
@attribute paranthesis numeric
@attribute 1person numeric
@attribute slang numeric
@attribute common-nouns numeric
@attribute proper-nouns numeric
@attribute mentions numeric
@attribute future-tense numeric
@attribute class {Obama, Colbert, Ashton, Kardashian, NeilDT, Shakira}

@data
2,0,0,0,1,0,0,2,0,0,1,9,2,2,0,0,2,5.4,4.2,5,0,2,0,3,1,Kardashian
2,1,0,2,0,2,1,0,1,0,0,4,4,1,0,1,1,6.8,3.7037037037,5,0,2,0,1,1,Kardashian
1,0,1,1,2,0,0,0,0,0,0,7,1,2,0,0,1,5.0,4.28571428571,5,0,3,0,0,0,Kardashian
1,0,0,1,0,0,0,0,0,0,0,7,0,1,1,1,5,17.0,5.26666666667,1,0,1,0,2,0,Kardashian
3,1,2,0,2,0,0,1,0,0,0,6,1,2,0,0,19,6.4,3.92307692308,5,0,2,0,1,1,Kardashian
1,0,1,0,0,0,0,0,0,0,0,11,0,2,0,1,2,5.6,4.75,5,0,1,0,1,1,Kardashian
4,1,3,1,1,0,0,1,0,0,0,7,2,1,0,1,12,4.85714285714,3.67857142857,7,0,4,0,2,0,Kardashian
1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,8.0,6.8,1,0,0,0,0,0,Kardashian
1,1,0,1,0,0,2,1,0,0,0,4,2,1,0,0,0,7.66666666667,4.44444444444,3,0,1,0,0,0,Kardashian
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2.66666666667,5.2,3,0,2,0,1,0,Kardashian
0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,4.6,3.76470588235,5,0,3,0,0,1,Kardashian
1,1,2,0,1,0,0,1,0,0,0,6,0,3,0,3,1,5.0,5.14285714286,5,0,1,0,2,0,Kardashian
2,2,0,2,0,0,0,0,0,0,0,6,0,3,0,3,0,8.0,5.2,3,0,2,0,3,0,Kardashian
1,0,0,0,1,0,0,0,0,0,0,3,0,1,0,1,0,7.0,3.16666666667,1,0,0,0,1,0,Kardashian
1,1,0,0,1,0,0,0,0,0,0,3,1,1,1,0,0,14.0,3.53846153846,1,0,1,0,0,0,Kardashian
2,0,2,0,0,0,0,0,0,0,0,5,1,1,0,0,0,3.85714285714,4.47826086957,7,0,3,1,1,0,Kardashian
0,0,0,0,1,1,0,0,0,0,0,3,1,2,1,1,1,3.0,4.92307692308,5,0,2,1,2,0,Kardashian
0,0,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,18.0,5.07692307692,1,0,1,0,1,0,Kardashian
0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,4.0,5.0,3,0,2,0,1,0,Kardashian
0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,1,7.0,7.33333333333,1,0,0,1,2,0,Kardashian
1,0,0,0,1,0,0,1,0,0,0,7,0,1,0,1,1,6.0,5.6875,3,0,1,1,2,0,Kardashian
3,1,0,1,0,0,0,0,0,0,0,4,0,1,0,1,0,7.33333333333,4.4,3,0,2,0,0,0,Kardashian
0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0,11.0,3.7,1,0,1,0,0,0,Kardashian
0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,1,3.33333333333,4.0,3,0,0,0,0,0,Kardashian
1,1,2,0,1,0,0,1,0,0,0,8,0,1,0,0,2,3.42857142857,4.94444444444,7,0,4,0,2,0,Kardashian
1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,5.2,1,0,1,0,1,1,Kardashian
3,3,0,1,0,1,1,1,0,0,0,15,2,1,0,3,3,6.6,4.36,5,0,2,0,2,1,Kardashian
0,0,1,0,1,0,0,0,0,0,0,5,2,1,0,0,0,3.8,6.30769230769,5,0,3,1,1,0,Kardashian
0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4.0,5.5,1,0,0,0,0,0,Kardashian
0,0,1,0,0,0,0,0,0,0,0,4,1,3,0,2,0,6.0,3.28571428571,3,0,2,0,1,0,Kardashian
0,0,0,2,0,0,0,1,0,0,0,9,5,1,1,0,3,9.0,4.5652173913,3,0,2,0,2,0,Kardashian
1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,9.0,3.5,1,0,1,0,0,0,Kardashian
1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,1,4.0,5.33333333333,3,0,2,0,1,0,Kardashian
1,0,0,1,0,0,0,1,0,0,0,7,5,2,0,0,1,5.4,5.0,5,0,2,0,2,1,Kardashian
1,1,0,0,2,0,0,0,0,0,0,8,1,2,0,1,2,9.0,4.90909090909,3,0,1,0,2,0,Kardashian
1,2,1,0,1,0,1,1,0,0,0,10,0,2,1,1,1,9.0,4.65217391304,3,0,2,0,3,0,Kardashian
1,0,0,0,1,0,0,1,0,0,0,11,2,0,0,0,1,4.8,5.89473684211,5,0,3,0,4,1,Kardashian
1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,4.33333333333,5.45454545455,3,0,2,0,0,0,Kardashian
1,1,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,12.0,9.72727272727,1,0,1,0,8,0,Kardashian
1,1,0,0,0,0,1,0,0,0,0,4,2,2,0,0,1,4.28571428571,4.08695652174,7,0,3,1,0,3,Kardashian
1,1,0,0,1,0,0,1,0,0,0,12,3,0,0,1,5,4.14285714286,4.59090909091,7,0,4,2,3,0,Kardashian
1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,5.0,4.4,1,0,0,0,1,0,Kardashian
1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4.0,4.25,3,0,2,0,1,0,Kardashian
1,0,0,0,2,0,0,0,0,0,0,7,0,1,1,0,1,6.2,4.36,5,0,2,0,0,0,Kardashian
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,3.4,1,0,1,0,1,0,Kardashian
3,0,1,1,2,0,0,0,0,0,0,1,1,4,0,0,1,8.0,2.7619047619,3,0,2,0,0,0,Kardashian
3,0,0,0,3,0,0,0,0,0,0,4,1,3,1,0,1,4.4,4.61111111111,5,0,3,0,2,0,Kardashian
5,0,0,0,0,1,0,0,0,0,0,10,0,2,0,0,0,11.3333333333,3.36666666667,3,0,2,0,0,0,Kardashian
2,0,0,1,0,0,0,0,0,0,0,7,0,2,0,1,5,3.4,3.84615384615,5,1,2,0,1,0,Kardashian
2,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,1,3.8,5.33333333333,5,0,2,0,1,0,Kardashian
5,0,2,0,1,0,0,1,0,0,1,7,1,1,1,0,1,3.85714285714,3.80952380952,7,0,3,0,2,1,Kardashian
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2.0,4.8,3,0,1,0,1,0,Kardashian
1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6.0,2.8,1,0,1,0,0,0,Kardashian
1,0,0,0,1,0,0,0,0,0,0,8,3,2,0,1,0,8.33333333333,4.95652173913,3,0,0,0,0,1,Kardashian
0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,3.0,5.42857142857,3,0,1,0,0,0,Kardashian
0,0,0,2,1,0,0,0,0,0,0,8,0,2,0,0,0,20.0,3.52631578947,1,0,0,0,0,0,Kardashian
0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,10.0,3.75,1,0,1,0,0,0,Kardashian
2,1,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3.6,5.2,5,0,3,0,1,0,Kardashian
0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,2.66666666667,4.83333333333,3,0,2,0,1,0,Kardashian
0,2,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,18.0,4.5,1,0,0,0,0,0,Kardashian
1,1,1,0,1,0,1,0,0,0,0,6,3,1,0,1,0,5.8,4.13043478261,5,0,3,0,1,0,Kardashian
1,0,0,1,2,0,1,0,3,1,0,8,3,0,0,0,1,10.0,4.63636363636,3,0,1,0,1,0,Kardashian
1,1,1,0,1,0,0,0,0,0,0,3,2,4,1,1,0,2.85714285714,4.125,7,0,4,0,1,0,Kardashian
2,0,1,0,0,0,0,0,0,0,0,4,1,1,0,0,2,16.0,3.73333333333,1,0,1,0,1,0,Kardashian
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,5.0,6.6,1,0,0,0,1,0,Kardashian
1,1,0,0,1,0,0,1,0,0,0,4,1,2,0,1,1,4.4,4.47058823529,5,0,2,1,2,0,Kardashian
1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,10.0,3.5,1,0,1,0,1,0,Kardashian
1,1,1,1,0,0,1,1,0,0,0,6,2,1,0,0,1,5.0,5.0,5,0,1,0,2,0,Kardashian
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3.0,7.0,1,0,0,0,1,0,Kardashian
1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,3.0,4.28571428571,3,0,2,0,1,0,Kardashian
0,0,1,0,0,0,0,0,0,0,0,3,1,1,0,1,1,2.6,4.2,5,0,2,0,1,0,Kardashian
2,0,2,0,1,0,0,1,0,0,1,7,0,2,1,1,2,3.55555555556,4.0,9,0,4,0,2,0,Kardashian
1,1,0,0,1,0,0,0,0,0,0,6,0,1,1,3,1,5.0,5.28571428571,3,0,1,0,2,0,Kardashian
2,0,0,1,1,1,0,0,0,0,0,7,0,1,0,0,0,4.6,4.05263157895,5,0,3,0,0,0,Kardashian
0,1,0,0,0,0,0,1,0,0,0,12,2,0,0,1,2,3.22222222222,4.4347826087,9,0,5,0,1,0,Kardashian
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.0,4.5,1,0,1,0,1,1,Kardashian
0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,3.33333333333,4.77777777778,3,0,1,0,1,0,Kardashian
0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1.71428571429,3.55555555556,7,0,3,0,0,0,Kardashian
2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.0,3.4,1,0,1,0,0,0,Kardashian
0,0,0,0,0,0,0,1,0,0,0,6,1,1,0,0,1,5.0,7.53846153846,3,0,1,0,4,0,Kardashian
1,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,4.33333333333,5.7,3,0,2,0,1,0,Kardashian
0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,3.66666666667,4.85714285714,3,0,2,0,1,1,Kardashian
0,2,0,0,0,0,0,0,0,0,0,3,1,2,0,2,0,2.2,4.33333333333,5,0,2,0,1,0,Kardashian
0,1,0,0,1,0,1,1,0,0,0,7,0,3,0,1,3,6.8,3.96,5,0,3,0,1,2,Kardashian
2,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,2,7.0,4.41176470588,3,0,2,1,2,0,Kardashian
0,1,0,1,0,0,0,1,0,0,2,10,0,2,2,1,4,5.0,5.19047619048,5,0,0,1,1,0,Kardashian
0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,3.0,6.25,5,0,3,0,2,0,Kardashian
3,0,0,1,1,0,1,0,0,0,0,4,0,1,1,1,1,15.0,4.28571428571,1,0,0,0,1,0,Kardashian
0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,3.0,7.25,3,0,1,0,3,0,Kardashian
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8.0,3.71428571429,1,0,1,0,1,0,Kardashian
1,0,1,1,1,0,0,0,0,0,0,7,0,4,0,0,0,4.71428571429,3.51724137931,7,0,3,0,0,0,Kardashian
2,1,0,1,1,0,0,0,0,0,0,3,0,1,0,1,0,5.33333333333,3.76923076923,3,0,2,0,1,0,Kardashian
2,0,3,0,1,0,0,0,0,0,0,6,0,3,1,1,0,5.8,3.91666666667,5,0,3,0,1,1,Kardashian
1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,9.0,4.16666666667,1,0,1,0,1,1,Kardashian
0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,8.0,7.14285714286,1,0,1,0,3,0,Kardashian
1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,12.0,5.25,1,0,0,0,0,0,Kardashian
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,5.66666666667,1,0,0,0,0,0,Kardashian
1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,6.0,5.17647058824,3,0,1,1,3,0,Kardashian
0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,0,0,4.0,4.94117647059,5,0,3,0,0,0,Kardashian
1,2,0,0,0,0,0,1,0,0,0,6,0,2,0,1,1,3.33333333333,4.42857142857,9,1,4,0,2,0,Kardashian
0,0,0,0,1,0,0,0,0,0,0,3,2,2,0,1,1,14.0,3.81818181818,1,0,1,0,1,1,Kardashian
2,1,1,0,0,1,0,0,0,0,0,7,2,1,0,1,1,9.66666666667,4.12,3,0,2,0,2,0,Kardashian
0,0,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,9.0,3.875,1,0,1,0,1,0,Kardashian
0,0,0,2,0,0,0,0,0,0,0,4,1,1,0,0,2,5.33333333333,5.46153846154,3,0,1,1,2,0,Kardashian
0,1,0,0,0,0,0,0,0,0,0,3,0,2,1,2,0,12.0,3.18181818182,1,0,1,0,0,0,Kardashian
1,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,3.33333333333,3.375,3,0,2,0,1,0,Kardashian
1,0,0,1,0,0,0,0,0,0,0,7,3,1,0,0,1,6.0,7.375,3,0,1,1,3,0,Kardashian
1,0,1,0,0,0,1,0,0,0,0,4,2,0,0,0,0,5.0,5.75,3,0,1,0,0,0,Kardashian
1,0,1,1,0,0,2,0,0,0,0,8,1,1,0,0,0,8.0,4.11764705882,3,0,0,0,0,1,Kardashian
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1.66666666667,7.0,3,0,1,0,1,0,Kardashian
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,6.0,4.75,1,0,1,0,1,0,Kardashian
2,0,0,2,1,0,1,0,0,0,0,7,1,4,0,0,1,10.0,4.36,3,0,1,0,0,1,Kardashian
1,2,0,0,1,0,0,0,0,0,0,6,1,1,0,1,0,3.57142857143,4.65,7,0,4,0,4,0,Kardashian
0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,1,3.33333333333,6.25,3,0,1,0,2,0,Kardashian
1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,3.66666666667,6.375,3,0,1,0,1,0,Kardashian
0,1,0,0,1,0,0,0,0,0,0,8,3,0,0,2,1,2.71428571429,4.625,7,0,3,0,2,0,Kardashian
0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,1,3.0,4.33333333333,3,0,2,0,1,0,Kardashian
0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1.8,4.57142857143,5,0,2,0,0,0,Kardashian
4,1,0,1,1,0,0,0,0,0,0,6,0,3,0,2,2,29.0,3.59259259259,1,0,1,0,0,0,Kardashian
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1.66666666667,5.0,3,0,1,0,0,0,Kardashian
0,0,1,1,0,0,0,1,0,0,0,7,0,1,0,0,1,6.0,6.85714285714,3,0,2,1,2,0,Kardashian
1,1,0,0,0,0,2,1,1,0,0,4,4,2,0,2,2,26.0,3.2,1,0,1,0,1,1,Kardashian
1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,5.0,4.75,1,0,1,0,1,0,Kardashian
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2.33333333333,5.66666666667,3,0,1,0,1,0,Kardashian
1,1,0,0,1,0,0,0,0,0,0,10,0,1,0,3,4,2.45454545455,5.09523809524,11,0,3,0,2,1,Kardashian
1,0,1,1,0,1,2,0,0,0,0,3,0,4,1,2,0,10.0,4.12,3,0,2,0,0,0,Kardashian
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.0,4.5,1,0,1,0,0,0,Kardashian
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2.66666666667,5.0,3,0,2,0,1,1,Kardashian
3,0,0,0,1,0,0,0,1,0,0,7,0,1,0,0,1,3.33333333333,4.5,9,0,2,0,1,0,Kardashian
0,1,2,1,2,0,0,1,0,0,0,6,1,0,0,1,1,4.6,4.73684210526,5,0,0,0,2,0,Kardashian
0,1,0,0,1,0,0,1,0,0,0,4,1,0,0,0,1,4.0,6.44444444444,3,0,2,0,2,0,Kardashian
0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,1,1,3.0,6.14285714286,3,0,2,0,2,0,Kardashian
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.0,4.0,1,0,0,0,0,0,Kardashian
2,1,0,1,0,0,0,1,0,0,0,7,1,2,0,2,1,4.2,4.0,5,0,3,0,2,0,Kardashian
1,2,0,0,0,0,0,2,0,0,0,6,0,2,0,0,3,7.66666666667,4.94117647059,3,1,2,0,2,0,Kardashian
0,1,1,0,0,0,1,0,0,0,0,6,1,1,0,1,0,4.0,5.1875,5,0,3,0,2,0,Kardashian
1,0,0,1,0,0,0,1,0,0,0,7,0,2,1,0,1,15.0,7.0,1,0,1,0,5,0,Kardashian
2,1,2,0,1,0,0,1,0,0,0,8,1,2,0,1,2,5.4,3.7,5,0,3,0,2,0,Kardashian
0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,11.0,3.75,1,0,1,0,0,1,Kardashian
2,0,0,1,0,0,0,0,1,0,0,6,1,2,0,0,2,8.66666666667,4.19047619048,3,0,1,1,1,1,Kardashian
3,2,0,1,0,0,0,0,0,0,0,4,0,0,0,2,0,5.66666666667,4.5,3,0,2,0,2,0,Kardashian
1,0,1,0,1,0,0,0,0,0,0,2,0,0,1,0,0,4.0,5.7,3,0,2,0,1,0,Kardashian
0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,6.0,4.25,1,0,1,0,1,1,Kardashian
3,0,1,1,0,0,0,0,0,0,0,9,0,0,0,0,1,5.8,4.45833333333,5,0,1,0,2,2,Kardashian
4,2,0,0,3,1,2,1,0,0,0,6,2,0,0,0,0,11.0,3.84615384615,3,0,1,0,0,1,Kardashian
0,0,0,0,0,0,0,0,0,0,0,8,4,1,0,1,5,4.6,6.27777777778,5,0,1,0,3,0,Kardashian
3,0,0,1,0,0,2,0,0,0,0,7,1,0,0,0,0,8.0,4.57142857143,3,0,1,0,0,0,Kardashian
2,0,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,7.33333333333,3.84210526316,3,0,2,0,0,1,Kardashian
0,1,0,0,0,0,0,0,0,0,0,4,1,1,0,1,0,5.0,4.45454545455,3,0,2,0,1,1,Kardashian
0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,1,5.0,4.08333333333,3,0,2,0,1,1,Kardashian
0,1,0,1,0,0,0,0,0,0,0,10,1,3,0,2,1,4.4,5.16666666667,5,1,2,0,3,1,Kardashian
0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7.0,3.33333333333,1,0,1,0,0,0,Kardashian
0,0,0,1,1,0,0,0,0,0,0,3,3,2,0,0,0,21.0,4.73684210526,1,0,1,0,0,0,Kardashian
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,10.0,6.8,1,0,0,0,3,0,Kardashian
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0,3.33333333333,1,0,1,0,0,0,Kardashian
1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,4.0,4.25,3,0,2,0,1,1,Kardashian
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2.66666666667,4.16666666667,3,0,2,0,1,0,Kardashian
1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,11.0,4.90909090909,1,0,0,1,1,0,Kardashian
0,0,0,1,0,0,1,0,1,0,0,7,3,0,0,0,8,5.6,3.80952380952,5,0,2,0,1,1,Kardashian
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,7.0,10.5714285714,1,0,0,1,6,0,Kardashian
1,1,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,8.0,4.0,1,0,1,0,1,0,Kardashian
0,0,0,1,0,0,0,0,0,0,0,5,1,0,0,0,2,5.33333333333,3.84615384615,3,0,0,1,0,0,Kardashian
0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,3,3.66666666667,4.5,3,0,1,0,1,0,Kardashian
1,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,1,13.0,4.27272727273,1,0,1,0,2,0,Kardashian
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.0,10.0,1,0,0,0,1,0,Kardashian
2,0,0,1,0,1,0,0,1,0,0,3,1,2,0,2,0,26.0,4.66666666667,1,0,0,0,0,0,Kardashian
1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2.2,5.11111111111,5,0,2,0,1,0,Kardashian
0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,8.0,4.5,1,0,1,0,0,0,Kardashian
4,0,0,0,0,0,1,1,0,0,0,5,0,2,2,0,1,20.0,3.94117647059,1,0,0,0,1,0,Kardashian
0,0,1,1,1,0,0,0,0,0,1,2,1,0,0,0,0,3.33333333333,5.28571428571,3,0,1,0,0,0,Kardashian
0,1,1,3,1,1,1,0,0,0,0,4,2,2,0,0,0,32.0,3.82608695652,1,0,1,0,0,5,Kardashian
2,2,0,0,1,0,1,0,0,0,0,2,0,0,0,2,0,12.0,4.0,1,0,0,0,1,0,Kardashian
0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.0,6.5,3,0,2,0,1,0,Kardashian
2,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,4.66666666667,4.0,3,0,2,0,0,0,Kardashian
0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,9.0,4.14285714286,1,0,1,0,1,0,Kardashian
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6.0,4.0,1,0,1,0,0,0,Kardashian
1,0,0,1,0,0,0,1,0,0,0,8,1,1,0,1,2,4.6,5.42105263158,5,0,1,0,2,0,Kardashian
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,2.66666666667,1,0,0,0,0,0,Kardashian
3,1,2,1,4,0,1,0,0,0,0,6,0,4,3,2,0,4.71428571429,4.08,7,0,2,0,0,1,Kardashian
1,0,0,0,1,0,0,0,0,0,0,5,0,2,0,1,0,3.4,4.46153846154,5,0,3,0,1,0,Kardashian
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1.66666666667,5.5,3,0,1,0,1,0,Kardashian
0,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,4.33333333333,5.2,3,0,2,0,1,0,Kardashian
3,0,1,1,0,0,0,0,0,0,0,3,0,2,0,2,0,15.0,3.78571428571,1,0,1,0,1,0,Kardashian
2,2,0,0,2,0,0,1,0,0,0,9,0,2,0,3,2,8.66666666667,4.29166666667,3,0,1,1,2,0,Kardashian
1,0,2,1,3,0,0,0,0,0,0,7,0,2,0,1,0,6.2,3.82142857143,5,0,2,1,1,0,Kardashian
3,0,1,1,2,0,0,0,0,0,0,8,0,3,0,0,0,6.4,3.65384615385,5,0,2,0,0,0,Kardashian
4,0,0,0,2,0,1,0,0,0,0,4,0,0,0,1,0,17.0,3.46666666667,1,0,1,0,0,0,Kardashian
1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,6.0,4.6,1,0,1,0,1,0,Kardashian
2,0,0,0,0,0,0,1,0,0,0,5,0,1,0,0,1,4.4,4.88888888889,5,0,2,0,2,0,Kardashian
2,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,5.66666666667,4.14285714286,3,0,1,0,1,0,Kardashian
2,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,9.0,3.5,1,0,1,0,0,0,Kardashian
1,1,0,0,0,0,0,0,0,0,0,3,1,3,0,2,0,3.4,4.84615384615,5,0,3,0,1,0,Kardashian
0,0,0,2,2,0,1,0,0,0,0,7,2,0,0,0,1,26.0,4.85,1,0,1,0,0,2,Kardashian
1,0,1,0,3,0,0,0,0,0,0,3,0,4,0,1,0,6.2,3.79310344828,5,0,2,0,0,0,Kardashian
3,0,0,0,1,0,0,0,0,0,0,2,0,2,0,1,0,11.0,4.0,1,0,1,0,0,0,Kardashian
3,0,0,3,0,0,0,0,0,0,0,7,6,0,0,0,0,11.0,3.88461538462,3,0,1,0,0,1,Kardashian
1,0,0,1,2,0,0,0,0,0,1,9,2,0,0,1,1,5.2,3.91304347826,5,0,2,0,0,0,Kardashian
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.0,7.0,1,0,1,0,0,0,Kardashian
0,0,0,1,0,0,0,2,0,0,0,6,2,0,0,0,1,7.0,4.86666666667,3,0,2,0,2,0,Kardashian
0,0,0,0,2,1,1,0,0,0,0,7,4,3,0,1,0,4.14285714286,4.29166666667,7,0,4,0,0,0,Kardashian
2,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,1,5.33333333333,4.30769230769,3,0,2,0,1,0,Kardashian
0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,2,8.0,5.16666666667,1,0,1,0,0,0,Kardashian
0,0,0,1,1,0,0,0,0,0,0,3,1,2,0,0,1,4.33333333333,3.90909090909,3,0,2,0,0,0,Kardashian
2,2,0,0,1,0,0,1,0,0,0,12,0,0,0,0,3,5.6,4.77272727273,5,0,2,2,2,0,Kardashian
2,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,9.0,4.0,1,0,0,0,2,1,Kardashian
2,1,0,0,1,0,0,0,0,0,0,7,2,1,1,2,0,5.4,3.69565217391,5,0,3,0,0,0,Kardashian
0,2,0,1,0,0,0,0,0,0,0,9,0,0,0,2,2,20.0,5.7,1,0,0,0,5,0,Kardashian
0,1,1,1,2,0,0,0,0,0,0,1,0,1,1,1,0,5.33333333333,4.6,3,0,0,0,0,0,Kardashian
1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,7.0,3.5,1,0,0,0,1,0,Kardashian
2,0,1,0,1,0,0,0,0,0,0,4,2,1,0,0,0,3.42857142857,4.3,7,0,2,0,0,0,Kardashian
1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,9.0,5.0,1,0,1,0,0,0,Kardashian
1,0,0,1,0,0,0,0,0,0,0,7,2,2,0,0,0,3.8,4.4,5,0,2,1,1,2,Kardashian
1,3,4,2,0,0,0,0,0,0,0,4,0,1,1,3,0,5.0,3.66666666667,7,0,2,0,1,0,Kardashian
0,0,1,1,0,0,1,0,0,0,0,8,0,1,0,1,1,7.0,5.5,3,0,0,0,1,2,Kardashian
0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,5.0,6.75,1,0,1,0,1,0,Kardashian
0,0,0,1,0,0,0,0,0,0,0,4,1,3,1,1,1,1.88888888889,2.92307692308,9,0,4,0,0,0,Kardashian
2,0,0,0,0,1,0,0,0,0,0,8,1,2,0,0,0,11.6666666667,3.91666666667,3,0,2,0,0,5,Kardashian
2,2,0,0,1,0,0,1,0,0,0,6,0,4,0,1,1,4.0,4.26086956522,7,0,4,0,2,0,Kardashian
