@relation twit_classification

@attribute average-len-sent numeric
@attribute 3person numeric
@attribute commas numeric
@attribute uppercase numeric
@attribute hashtags numeric
@attribute adverbs numeric
@attribute emoticons numeric
@attribute coord_conj numeric
@attribute multipleexclaimation numeric
@attribute 2person numeric
@attribute past-tense numeric
@attribute ellipses numeric
@attribute average-len-tokens numeric
@attribute dashes numeric
@attribute colons-semicolons numeric
@attribute number-sentences numeric
@attribute wh-words numeric
@attribute paranthesis numeric
@attribute 1person numeric
@attribute slang numeric
@attribute common-nouns numeric
@attribute proper-nouns numeric
@attribute mentions numeric
@attribute future-tense numeric
@attribute class {Popstarts, News}

@data
1,0,0,0,2,0,0,1,2,1,0,7,2,0,0,0,1,22.0,4.52941176471,1,0,0,0,3,Popstarts
0,1,0,0,1,0,0,2,0,0,0,11,1,3,0,2,2,6.6,4.66666666667,5,0,2,0,1,Popstarts
2,1,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0,6.66666666667,4.0,3,0,1,0,0,Popstarts
2,0,2,1,0,0,1,0,0,0,0,4,0,2,1,0,1,4.57142857143,3.92307692308,7,0,3,0,1,Popstarts
0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,6.0,3.0,1,0,1,0,1,Popstarts
0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,7.0,5.5,1,0,0,0,1,Popstarts
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4.0,8.0,1,0,0,1,1,Popstarts
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3.0,8.5,1,0,1,0,1,Popstarts
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,8.5,1,0,0,0,1,Popstarts
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,4.8,1,0,1,0,1,Popstarts
2,1,0,0,0,0,1,0,0,0,0,4,1,0,0,1,3,5.66666666667,3.57142857143,3,0,1,0,0,Popstarts
0,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,3,19.0,5.63157894737,1,0,0,11,0,Popstarts
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,4.0,1,0,0,0,0,Popstarts
0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,6.0,4.66666666667,1,0,0,0,1,Popstarts
1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9.0,4.125,1,0,0,0,1,Popstarts
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,3.75,1,0,0,0,1,Popstarts
2,0,0,0,1,0,0,1,1,0,0,5,1,0,0,0,2,5.33333333333,5.0,3,0,1,1,2,Popstarts
0,1,1,0,0,1,0,0,0,0,1,5,2,1,0,0,1,7.66666666667,4.55,3,0,1,1,0,Popstarts
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,8.0,1,0,0,1,0,Popstarts
0,1,0,1,0,0,1,0,0,0,0,13,0,1,0,2,0,6.2,3.73076923077,5,0,3,0,2,Popstarts
0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,2,2.66666666667,2.8,3,0,1,0,0,Popstarts
0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,1,2,4.66666666667,5.54545454545,3,0,1,0,3,Popstarts
2,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,2,3.33333333333,5.75,3,0,1,2,1,Popstarts
2,1,1,1,2,0,1,1,0,0,2,12,0,1,0,0,3,4.71428571429,3.76923076923,7,0,2,0,2,Popstarts
0,0,0,0,3,0,0,0,0,0,0,1,1,2,0,0,4,12.0,5.88888888889,1,0,1,1,0,Popstarts
1,2,0,1,0,0,0,1,0,0,0,11,0,0,1,1,5,3.11111111111,4.33333333333,9,0,4,2,2,Popstarts
1,2,0,1,0,0,1,0,0,0,1,9,0,0,0,2,1,3.14285714286,3.58823529412,7,0,2,1,0,Popstarts
0,0,0,1,0,0,0,0,1,0,0,3,4,0,0,0,1,22.0,3.88888888889,1,0,1,0,0,Popstarts
2,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,3.4,3.46153846154,5,0,2,0,1,Popstarts
1,2,0,1,1,0,1,1,0,0,0,7,1,0,0,2,5,7.66666666667,4.05263157895,3,0,2,1,2,Popstarts
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,8.0,4.0,1,0,0,1,0,Popstarts
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4.0,3.33333333333,1,0,0,0,1,Popstarts
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,6.0,5.66666666667,1,0,0,0,1,Popstarts
2,1,0,1,1,0,1,0,1,0,1,6,2,2,0,2,0,4.11111111111,3.80769230769,9,0,4,0,0,Popstarts
1,0,0,1,0,0,0,1,0,0,0,5,3,0,0,0,1,6.0,5.1875,3,0,1,0,3,Popstarts
1,2,0,0,0,0,0,1,0,0,0,8,0,0,0,2,1,28.0,3.80769230769,1,0,0,1,1,Popstarts
0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,1,0,3.66666666667,4.11111111111,3,0,2,0,1,Popstarts
0,1,0,1,2,0,1,1,0,0,0,9,1,1,0,0,6,23.0,4.3,1,0,0,0,2,Popstarts
2,0,1,0,0,0,0,0,0,0,0,6,0,2,1,0,0,21.0,5.31578947368,1,0,1,0,0,Popstarts
2,3,1,0,1,0,1,0,0,0,0,8,1,2,0,2,0,5.4,3.77272727273,5,0,3,1,0,Popstarts
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,2.0,7.5,1,0,0,0,1,Popstarts
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3.0,5.66666666667,1,0,0,0,1,Popstarts
0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,8.0,4.16666666667,1,0,0,0,1,Popstarts
0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,4.0,3.88888888889,3,0,1,0,1,Popstarts
2,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,2,2.0,4.09090909091,7,0,3,0,0,Popstarts
1,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,8.0,5.83333333333,1,0,0,0,1,Popstarts
0,0,0,1,0,0,1,1,0,0,0,10,5,0,0,0,3,5.4,4.94117647059,5,0,3,0,1,Popstarts
0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7.0,5.66666666667,1,0,1,0,1,Popstarts
1,5,0,1,3,0,0,1,0,0,0,11,1,0,0,3,1,4.57142857143,3.96296296296,7,1,3,0,2,Popstarts
0,2,0,0,0,0,1,1,1,0,0,3,2,3,0,1,1,8.0,4.70588235294,3,0,0,0,1,Popstarts
1,0,1,0,0,0,0,1,0,0,0,6,0,1,0,0,1,18.0,4.25,1,0,0,0,2,Popstarts
0,1,0,0,1,0,0,1,0,0,0,7,5,0,0,2,2,4.0,4.11538461538,9,0,3,2,1,Popstarts
1,0,1,0,0,0,1,0,0,0,0,4,3,0,0,0,1,6.0,3.66666666667,3,0,2,0,1,Popstarts
0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,8.0,3.2,1,0,1,0,1,Popstarts
1,0,1,0,1,0,0,1,0,0,0,5,0,2,0,0,2,3.8,4.64285714286,5,0,1,0,2,Popstarts
1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,6.0,3.83333333333,1,0,0,0,1,Popstarts
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.0,3.5,1,0,0,0,0,Popstarts
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,8.0,3.66666666667,1,0,0,0,1,Popstarts
0,0,0,1,0,0,1,0,0,0,0,2,2,1,0,2,0,4.33333333333,4.0,3,0,1,1,0,Popstarts
1,0,0,0,1,0,0,2,0,0,0,6,3,0,0,0,2,5.33333333333,5.75,3,0,1,1,3,Popstarts
2,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5.33333333333,3.69230769231,3,0,2,0,0,Popstarts
0,0,0,1,0,0,0,0,2,0,0,5,4,0,0,0,0,7.33333333333,4.66666666667,3,0,1,0,1,Popstarts
0,1,0,1,0,0,0,0,0,0,0,7,7,0,0,0,0,5.6,4.75,5,0,3,0,0,Popstarts
0,0,0,0,1,0,0,0,0,0,0,4,1,3,0,0,4,3.4,3.86666666667,5,0,2,1,0,Popstarts
1,3,0,0,1,0,1,2,0,0,0,11,0,0,0,1,2,9.33333333333,4.5652173913,3,0,2,0,3,Popstarts
0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,2.33333333333,5.33333333333,3,0,1,0,0,Popstarts
1,0,0,1,0,0,0,2,0,0,0,7,2,0,0,0,3,5.66666666667,4.0,3,0,1,0,3,Popstarts
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.0,7.0,1,0,1,0,1,Popstarts
1,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,3,4.66666666667,5.0,3,0,1,2,2,Popstarts
0,3,0,1,0,0,0,0,0,0,0,10,0,1,0,0,2,5.6,3.68,5,0,2,0,0,Popstarts
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5.0,5.33333333333,1,0,1,0,1,Popstarts
1,1,0,0,1,0,0,0,0,0,0,3,0,1,1,1,0,10.0,3.8,1,0,0,1,1,Popstarts
2,3,1,1,1,0,1,0,0,0,0,5,0,0,0,1,2,21.0,3.84210526316,1,0,1,0,0,Popstarts
1,1,1,0,2,0,1,1,0,0,0,9,1,3,0,0,8,5.6,4.52173913043,5,0,3,0,2,Popstarts
4,1,0,0,1,0,0,0,0,0,0,8,0,4,0,1,0,5.2,3.95454545455,5,0,3,1,2,Popstarts
0,0,0,0,2,0,0,1,0,0,0,10,3,0,0,0,2,11.3333333333,4.07692307692,3,0,0,0,0,Popstarts
0,0,0,0,1,0,0,1,0,0,0,8,2,0,0,0,4,4.8,5.35294117647,5,0,2,1,2,Popstarts
1,1,0,0,0,0,1,1,0,0,0,10,1,3,0,1,1,6.6,4.04166666667,5,0,3,0,2,Popstarts
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,2.33333333333,8.5,3,0,1,1,1,Popstarts
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2.66666666667,6.28571428571,3,0,1,0,1,Popstarts
2,0,0,0,2,0,0,0,0,0,0,6,2,1,0,0,1,18.0,3.875,1,0,0,0,2,Popstarts
2,1,0,2,0,0,0,1,0,0,0,10,1,2,0,1,1,9.66666666667,4.2,3,0,1,0,2,Popstarts
0,0,0,1,0,0,0,0,0,0,1,1,2,0,1,0,0,3.33333333333,4.375,3,0,0,0,0,Popstarts
1,1,2,0,2,0,0,0,0,0,0,1,0,2,2,1,0,3.4,3.76923076923,5,0,3,0,1,Popstarts
1,1,0,2,0,1,0,0,0,0,0,5,0,1,0,0,3,4.4,4.05,5,0,2,0,0,Popstarts
2,0,0,0,0,0,1,0,0,0,0,6,0,2,0,1,0,7.0,4.11764705882,3,0,1,0,1,Popstarts
0,1,0,0,0,0,0,0,0,0,0,4,1,1,0,1,0,3.66666666667,5.44444444444,3,0,1,0,1,Popstarts
1,0,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,13.0,4.33333333333,1,0,0,0,1,Popstarts
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.0,8.33333333333,1,0,0,0,1,Popstarts
3,0,2,1,1,0,1,0,0,0,0,4,1,2,1,1,2,5.6,3.40909090909,5,0,2,0,1,Popstarts
0,0,0,1,0,0,1,0,0,0,1,6,0,0,0,1,0,5.0,4.16666666667,3,0,0,0,1,Popstarts
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,6.0,6.0,1,0,0,0,1,Popstarts
1,0,1,2,1,0,2,0,0,0,0,8,0,1,0,0,0,21.0,4.26315789474,1,0,0,0,1,Popstarts
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,6.66666666667,1,0,0,0,1,Popstarts
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,6.0,5.66666666667,1,0,1,0,2,Popstarts
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3.0,8.5,1,0,1,0,1,Popstarts
1,0,1,0,0,0,0,0,0,0,0,6,0,2,0,0,1,3.4,5.92857142857,5,0,2,1,1,Popstarts
0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,1,3,2.33333333333,3.83333333333,3,0,1,0,1,Popstarts
1,1,0,2,1,0,0,1,0,0,0,7,3,0,0,0,1,25.0,4.35294117647,1,0,1,0,3,Popstarts
1,0,0,0,1,0,0,0,0,0,0,6,0,1,0,0,4,3.6,5.86666666667,5,0,3,1,0,Popstarts
1,0,2,0,0,0,0,0,0,0,1,2,2,1,0,0,0,5.0,3.09090909091,3,0,1,0,0,Popstarts
0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,4.0,6.25,1,0,0,1,0,Popstarts
0,1,0,1,0,0,3,1,0,0,0,12,4,0,0,0,1,4.14285714286,5.5,7,0,2,1,5,Popstarts
0,2,0,1,0,0,0,1,0,0,0,9,0,1,0,1,2,8.33333333333,4.0,3,0,2,0,2,Popstarts
0,0,1,1,0,0,0,1,0,0,0,10,1,1,0,0,2,8.0,4.05,3,0,1,1,1,Popstarts
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,3.0,4.66666666667,1,0,0,0,1,Popstarts
0,1,0,0,0,0,0,0,0,0,0,4,1,1,0,0,2,4.33333333333,5.58333333333,3,0,1,3,0,Popstarts
0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,3.0,4.0,3,0,0,0,0,Popstarts
3,0,1,1,2,0,0,0,0,0,0,5,2,1,0,0,4,5.0,3.91304347826,5,0,2,1,0,Popstarts
0,0,0,0,0,0,0,1,0,0,0,11,1,1,0,0,3,33.0,4.11111111111,1,0,0,2,1,Popstarts
1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,7.0,4.0,1,0,0,0,1,Popstarts
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,6.0,6.0,1,0,0,3,0,Popstarts
0,2,0,0,2,0,0,0,0,0,1,6,1,2,0,0,0,2.18181818182,5.63157894737,11,0,3,2,0,Popstarts
1,0,0,2,0,0,0,0,0,0,0,3,3,0,0,0,2,13.0,2.7,1,0,0,0,1,Popstarts
0,0,1,1,0,0,0,0,1,0,1,6,0,3,1,1,1,3.57142857143,5.15,7,0,2,1,1,Popstarts
0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2.66666666667,6.6,3,0,1,1,1,Popstarts
1,2,0,0,0,0,1,0,0,0,0,2,3,0,0,2,1,4.33333333333,2.63636363636,3,0,1,0,0,Popstarts
0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,5.0,4.5,1,0,0,0,0,Popstarts
1,1,0,0,2,0,1,0,0,0,0,6,0,1,0,1,1,9.0,4.375,3,0,2,0,1,Popstarts
0,1,0,0,0,0,0,0,0,0,0,7,2,0,0,1,1,5.0,4.72727272727,3,0,1,1,2,Popstarts
2,1,0,1,0,0,0,0,0,0,1,3,1,2,0,1,0,2.85714285714,3.69230769231,7,1,2,0,1,Popstarts
1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,2,8.0,2.85714285714,1,0,0,0,1,Popstarts
0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,6.0,5.0,1,0,1,0,1,Popstarts
2,0,1,0,4,0,0,1,0,0,0,10,1,2,0,0,2,5.8,4.08,5,0,2,0,4,Popstarts
1,0,0,0,1,1,1,0,0,0,1,6,5,2,0,0,6,4.6,4.65,5,0,1,0,0,Popstarts
1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,10.0,4.88888888889,1,0,0,0,1,Popstarts
0,2,1,0,0,0,1,1,0,0,1,5,2,1,0,0,3,7.0,4.76470588235,3,0,1,0,2,Popstarts
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.33333333333,5.0,3,0,2,0,1,Popstarts
0,0,0,1,2,0,0,0,0,0,1,3,0,1,0,1,0,4.8,3.85,5,0,1,0,1,Popstarts
2,1,0,0,0,0,1,0,0,0,0,4,1,1,0,2,0,4.33333333333,3.36363636364,3,0,1,1,0,Popstarts
3,0,0,0,0,0,0,0,0,1,0,12,0,1,0,0,1,3.22222222222,4.69565217391,9,0,4,1,0,Popstarts
0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,2,0,2.28571428571,5.23076923077,7,0,3,2,0,Popstarts
1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,5.33333333333,3.78571428571,3,0,0,0,0,Popstarts
2,0,2,0,4,0,1,0,0,0,0,5,0,1,0,0,0,6.8,3.92307692308,5,0,2,1,1,Popstarts
0,0,1,2,0,0,0,0,0,0,0,11,0,1,0,0,1,6.6,3.75,5,0,1,1,1,Popstarts
0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,1,0,17.0,4.375,1,0,0,0,1,Popstarts
2,1,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,3.33333333333,5.0,3,0,1,0,1,Popstarts
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1.66666666667,6.33333333333,3,0,2,0,1,Popstarts
0,1,0,1,0,0,0,0,1,0,0,4,5,1,0,0,2,20.0,4.125,1,0,1,0,1,Popstarts
1,3,0,0,2,0,1,0,0,0,0,5,0,4,1,5,0,6.0,4.03703703704,5,0,2,2,0,Popstarts
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7.0,4.5,1,0,0,0,1,Popstarts
0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,2.14285714286,3.66666666667,7,0,1,2,0,Popstarts
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,2.0,5.6,3,0,1,1,0,Popstarts
1,0,1,1,3,0,0,0,0,0,0,6,1,1,0,0,0,24.0,4.4347826087,1,0,1,0,0,Popstarts
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,3.0,1,0,0,0,0,Popstarts
1,1,0,0,0,0,0,0,0,0,0,11,0,0,1,1,2,5.2,4.625,5,0,2,1,1,Popstarts
1,4,1,0,0,0,0,1,0,0,0,13,0,0,1,1,6,5.8,4.36,5,0,3,0,1,Popstarts
3,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,2,28.0,3.70833333333,1,0,0,1,0,Popstarts
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,6.8,1,0,0,0,1,Popstarts
0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,5.0,9.0,1,0,0,0,1,Popstarts
0,1,0,0,0,0,0,1,0,0,0,12,3,0,0,0,2,8.66666666667,4.52173913043,3,0,2,1,2,Popstarts
0,0,0,1,0,0,0,1,0,0,0,9,0,0,0,0,1,26.0,4.48,1,0,0,0,1,Popstarts
1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8.0,3.42857142857,1,0,1,0,1,Popstarts
0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,6.0,5.0,1,0,0,0,0,Popstarts
1,1,0,0,1,0,0,1,0,0,0,8,1,0,0,1,3,6.66666666667,4.35294117647,3,1,1,1,2,Popstarts
0,0,0,0,0,0,0,1,0,0,0,6,0,1,0,0,1,16.0,6.16666666667,1,0,0,0,3,Popstarts
1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,2,13.0,3.4,1,0,1,0,1,Popstarts
0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,8,5.0,4.75,3,0,1,1,2,Popstarts
1,1,0,0,1,1,0,0,0,0,0,4,1,1,0,2,0,4.4,3.38888888889,5,0,2,0,1,Popstarts
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,5.0,1,0,0,0,0,Popstarts
1,0,3,1,1,0,1,1,0,0,1,9,1,1,0,1,2,9.33333333333,4.0,3,0,1,0,2,Popstarts
0,0,1,0,0,0,0,0,0,1,0,3,2,2,0,0,0,6.33333333333,3.35714285714,3,0,2,0,0,Popstarts
1,0,0,0,1,0,2,1,0,0,0,11,0,0,0,0,3,32.0,4.36,1,0,0,0,2,Popstarts
1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,2.33333333333,4.0,3,0,1,0,0,Popstarts
2,2,1,0,2,0,0,0,0,0,0,5,1,0,0,2,1,4.4,4.25,5,0,2,1,1,Popstarts
0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,9.0,4.375,1,0,0,0,0,Popstarts
1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,1.6,3.8,5,0,1,1,0,Popstarts
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6.0,5.0,1,0,1,0,1,Popstarts
0,0,0,0,0,0,0,1,0,0,0,5,2,1,0,0,1,15.0,5.07142857143,1,0,0,0,1,Popstarts
1,0,0,1,1,0,1,0,0,0,0,8,0,1,0,0,0,4.71428571429,3.79310344828,7,0,3,0,1,Popstarts
2,3,0,0,1,0,0,0,0,0,0,4,1,3,0,2,0,4.6,3.68421052632,5,0,3,0,1,Popstarts
2,0,0,1,1,0,0,0,0,0,1,10,1,1,0,1,1,4.0,4.24,7,0,2,1,1,Popstarts
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2.0,5.5,1,0,0,1,0,Popstarts
1,2,0,0,1,0,1,0,0,0,0,10,0,0,0,0,0,5.4,4.69565217391,5,0,2,2,0,Popstarts
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3.0,7.66666666667,1,0,0,0,1,Popstarts
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4.0,9.0,1,0,1,0,1,Popstarts
0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,7.0,5.4,1,0,0,0,1,Popstarts
0,2,0,2,0,0,2,1,1,0,0,7,0,2,4,0,1,11.3333333333,4.08333333333,3,0,0,0,1,Popstarts
1,2,0,0,0,0,0,1,0,0,0,10,1,0,0,0,4,6.66666666667,4.1875,3,0,1,0,2,Popstarts
0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,3,9.0,5.71428571429,1,0,1,0,2,Popstarts
3,1,0,1,1,0,0,1,0,0,0,6,1,1,0,1,2,6.66666666667,4.28571428571,3,0,1,0,2,Popstarts
0,1,0,0,1,0,0,0,0,1,0,11,1,1,0,2,0,8.0,5.55555555556,3,0,1,0,2,Popstarts
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2.0,9.0,1,0,0,1,1,Popstarts
0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,1,2.66666666667,4.57142857143,3,0,1,0,0,Popstarts
0,2,1,0,1,0,0,0,0,0,0,5,3,0,0,1,0,5.66666666667,5.0,3,0,1,2,1,Popstarts
0,0,4,0,0,0,1,0,0,0,0,4,0,4,0,1,0,6.66666666667,4.4375,3,0,1,0,1,Popstarts
0,0,0,0,0,0,1,0,1,0,0,7,1,1,0,0,1,4.0,4.53333333333,5,0,0,0,0,Popstarts
4,1,0,1,2,0,2,0,0,0,0,6,1,1,0,1,1,10.3333333333,4.03846153846,3,0,1,0,0,Popstarts
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2.0,5.85714285714,5,0,0,0,0,Popstarts
0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,3.33333333333,5.625,3,0,2,0,1,Popstarts
0,0,0,0,0,0,0,0,1,0,0,4,0,2,0,0,0,16.0,4.42857142857,1,0,0,0,0,Popstarts
0,0,1,0,1,0,0,0,0,0,0,3,1,2,1,0,0,18.0,4.64705882353,1,0,0,0,0,Popstarts
1,0,0,1,0,0,0,0,0,0,0,3,3,1,0,1,0,3.2,3.92307692308,5,0,1,0,0,Popstarts
0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,4.0,3.4,3,0,1,0,0,Popstarts
3,0,1,0,1,0,1,0,1,0,0,4,0,2,1,0,0,20.0,4.11764705882,1,0,0,0,0,Popstarts
0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,10.0,6.0,1,0,0,0,1,Popstarts
0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,2.09090909091,5.53333333333,11,0,0,0,0,Popstarts
0,3,0,1,0,0,1,0,1,0,0,7,0,1,0,1,2,10.6666666667,4.15384615385,3,0,1,0,1,Popstarts
0,2,0,0,2,0,2,0,0,0,0,5,0,1,1,0,0,29.0,4.03846153846,1,0,0,0,1,Popstarts
1,0,0,0,2,0,0,0,1,0,0,7,1,2,1,1,2,8.66666666667,4.2380952381,3,0,2,0,0,Popstarts
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,5.66666666667,1,1,0,0,0,Popstarts
2,1,0,1,0,1,2,0,0,0,0,5,2,2,1,1,0,5.85714285714,3.8,7,0,1,0,0,Popstarts
3,0,0,1,1,0,0,0,0,0,0,5,0,1,0,0,1,5.6,3.95833333333,5,0,0,0,0,Popstarts
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4.0,5.33333333333,1,0,0,0,0,Popstarts
3,1,0,1,0,0,0,0,0,0,0,8,0,2,0,0,0,5.4,3.95652173913,5,0,2,0,1,Popstarts
2,0,0,0,1,0,0,0,0,0,0,6,1,1,0,0,2,10.0,3.75,3,0,0,0,0,Popstarts
0,0,1,2,0,0,1,0,0,0,0,2,2,0,0,0,0,5.66666666667,4.64285714286,3,0,0,0,1,Popstarts
1,1,1,0,1,0,3,0,0,0,0,2,0,1,0,0,0,4.4,4.66666666667,5,1,0,0,1,Popstarts
0,0,0,0,1,0,0,0,0,0,0,6,0,1,0,0,0,17.0,4.25,1,0,0,0,0,Popstarts
0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4.0,5.4,3,0,0,0,0,Popstarts
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4.0,8.66666666667,1,0,1,0,1,Popstarts
4,3,0,0,2,0,2,0,0,0,0,5,0,4,0,1,0,4.57142857143,4.12,7,0,2,0,1,Popstarts
0,1,0,0,0,0,1,0,0,0,0,1,3,1,1,0,0,16.0,5.16666666667,1,0,0,0,0,Popstarts
1,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,4.66666666667,4.36363636364,3,0,1,0,0,Popstarts
2,0,0,0,2,0,0,0,0,0,0,6,0,1,1,0,0,6.4,3.62962962963,5,0,1,0,0,Popstarts
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.0,12.0,1,0,1,0,0,Popstarts
1,0,0,2,0,0,0,0,1,0,1,4,0,0,0,0,0,3.14285714286,5.5,7,0,0,0,0,Popstarts
0,1,0,0,3,0,1,0,0,0,2,4,1,0,1,0,4,2.81818181818,4.0,11,3,2,0,0,Popstarts
1,1,0,0,1,0,0,0,0,0,0,8,0,1,0,0,3,7.66666666667,4.61111111111,3,0,0,0,1,Popstarts
1,0,1,0,2,0,1,1,0,0,0,5,0,2,1,0,0,6.33333333333,2.92857142857,3,0,0,0,0,Popstarts
0,2,1,0,1,0,1,0,0,0,0,3,2,1,0,0,0,5.4,4.54545454545,5,0,2,0,1,Popstarts
2,0,1,2,0,0,1,0,0,0,0,2,4,1,0,0,0,22.0,3.85,1,0,0,0,0,Popstarts
6,0,0,3,2,0,0,0,0,0,0,9,0,1,0,0,0,11.3333333333,3.51724137931,3,0,0,0,1,Popstarts
3,0,0,1,3,0,0,0,0,0,0,4,4,3,0,0,3,5.8,4.0,5,0,0,0,0,Popstarts
0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,4.33333333333,6.0,3,0,1,0,1,Popstarts
